,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_in_house,bedrooms_in_rooms,bedrooms_in_house,population_per_household
15445,-117.25,33.19,18.0,1891.0,306.0,830.0,279.0,4.5764,207000.0,2,6.777777777777778,0.16181914331041777,1.096774193548387,2.974910394265233
15446,-117.24,33.19,19.0,1569.0,351.0,1035.0,352.0,2.9191,159400.0,2,4.457386363636363,0.2237093690248566,0.9971590909090909,2.940340909090909
15447,-117.23,33.19,22.0,2554.0,447.0,1147.0,422.0,3.6346,192500.0,2,6.052132701421801,0.1750195771339076,1.0592417061611374,2.7180094786729856
15448,-117.24,33.18,19.0,3337.0,565.0,1646.0,554.0,5.0195,200200.0,2,6.0234657039711195,0.1693137548696434,1.01985559566787,2.9711191335740073
15449,-117.3,33.17,6.0,7880.0,1533.0,3760.0,1460.0,4.1807,182600.0,2,5.397260273972603,0.19454314720812182,1.05,2.5753424657534247
15450,-117.32,33.17,18.0,2143.0,299.0,828.0,283.0,4.2383,239000.0,2,7.572438162544169,0.1395240317312179,1.0565371024734982,2.9257950530035335
15451,-117.31,33.17,7.0,2349.0,312.0,809.0,282.0,5.5520000000000005,283900.0,2,8.329787234042554,0.13282247765006386,1.1063829787234043,2.868794326241135
15452,-117.31,33.16,4.0,5846.0,894.0,2282.0,801.0,5.5956,247800.0,2,7.298377028714107,0.1529250769757099,1.1161048689138577,2.848938826466916
15453,-117.31,33.16,17.0,1704.0,263.0,781.0,281.0,5.6605,224400.0,2,6.064056939501779,0.15434272300469484,0.9359430604982206,2.7793594306049823
15454,-117.29,33.18,15.0,3780.0,792.0,1632.0,721.0,2.7644,111400.0,2,5.242718446601942,0.20952380952380953,1.0984743411927878,2.263522884882108
15455,-117.29,33.18,17.0,821.0,176.0,436.0,168.0,3.1667,160600.0,2,4.886904761904762,0.2143727161997564,1.0476190476190477,2.5952380952380953
15456,-117.28,33.18,16.0,3002.0,591.0,842.0,538.0,2.1205,157300.0,2,5.5799256505576205,0.19686875416389074,1.0985130111524164,1.5650557620817844
15457,-117.28,33.18,14.0,676.0,118.0,384.0,126.0,6.2096,178100.0,2,5.365079365079365,0.17455621301775148,0.9365079365079365,3.0476190476190474
15458,-117.26,33.18,9.0,4540.0,793.0,2235.0,746.0,4.5781,225600.0,2,6.085790884718499,0.17466960352422908,1.0630026809651474,2.9959785522788205
15459,-117.27,33.15,4.0,23915.0,4135.0,10877.0,3958.0,4.6357,244900.0,2,6.042193026781202,0.17290403512439892,1.0447195553309752,2.7481051035876707
15460,-117.29,33.15,11.0,2560.0,445.0,952.0,448.0,4.0625,87500.0,2,5.714285714285714,0.173828125,0.9933035714285714,2.125
15461,-117.24,33.17,4.0,9998.0,1874.0,3925.0,1672.0,4.2826,237500.0,2,5.979665071770335,0.1874374874974995,1.1208133971291867,2.347488038277512
15462,-117.22,33.17,6.0,1487.0,362.0,810.0,322.0,3.625,135700.0,2,4.618012422360248,0.24344317417619368,1.124223602484472,2.515527950310559
15463,-117.23,33.16,4.0,3066.0,625.0,1164.0,582.0,4.0,228100.0,2,5.268041237113402,0.20384866275277233,1.0738831615120275,2.0
15464,-117.23,33.16,2.0,4624.0,946.0,2091.0,808.0,3.6736,214500.0,2,5.7227722772277225,0.2045847750865052,1.1707920792079207,2.587871287128713
15465,-117.22,33.18,13.0,4273.0,886.0,2328.0,801.0,3.3444,183900.0,2,5.33458177278402,0.20734846711912006,1.1061173533083646,2.906367041198502
15466,-117.21,33.17,16.0,1787.0,361.0,1446.0,362.0,3.75,163800.0,2,4.93646408839779,0.20201454952434247,0.9972375690607734,3.994475138121547
15467,-117.21,33.19,21.0,3765.0,612.0,1722.0,593.0,4.8152,218500.0,2,6.349072512647555,0.16254980079681275,1.0320404721753795,2.903878583473862
15468,-117.19,33.18,7.0,3561.0,722.0,1921.0,657.0,4.1128,209700.0,2,5.420091324200913,0.20275203594495927,1.0989345509893456,2.923896499238965
15469,-117.21,33.16,13.0,2937.0,698.0,1246.0,579.0,2.6487,196000.0,2,5.072538860103627,0.23765747361252978,1.2055267702936097,2.151986183074266
15470,-117.2,33.16,13.0,4503.0,1137.0,3094.0,1091.0,2.3159,91600.0,2,4.1274060494958755,0.2524983344437042,1.0421631530705775,2.835930339138405
15471,-117.2,33.15,11.0,4091.0,864.0,1927.0,765.0,3.0139,199000.0,2,5.347712418300653,0.21119530677096066,1.1294117647058823,2.518954248366013
15472,-117.2,33.14,19.0,2025.0,414.0,1663.0,403.0,3.8147,139200.0,2,5.024813895781637,0.20444444444444446,1.0272952853598014,4.126550868486352
15473,-117.22,33.14,5.0,4576.0,848.0,2314.0,705.0,5.0123,210400.0,2,6.490780141843971,0.1853146853146853,1.202836879432624,3.2822695035460994
15474,-117.21,33.14,12.0,4839.0,954.0,1708.0,952.0,2.8586,163300.0,2,5.082983193277311,0.19714817110973343,1.0021008403361344,1.7941176470588236
15475,-117.21,33.13,15.0,1889.0,368.0,754.0,409.0,2.2278,132800.0,2,4.618581907090465,0.19481206987824246,0.8997555012224939,1.843520782396088
15476,-117.17,33.18,25.0,596.0,115.0,426.0,137.0,3.0221,214300.0,2,4.350364963503649,0.1929530201342282,0.8394160583941606,3.1094890510948905
15477,-117.18,33.16,15.0,5923.0,1206.0,3943.0,1006.0,3.1793,159900.0,2,5.887673956262425,0.20361303393550564,1.1988071570576542,3.9194831013916502
15478,-117.15,33.16,5.0,4750.0,962.0,2726.0,905.0,3.5839,158500.0,2,5.248618784530387,0.2025263157894737,1.0629834254143646,3.0121546961325967
15480,-117.13,33.15,15.0,2241.0,381.0,997.0,390.0,3.4833,193200.0,2,5.746153846153846,0.17001338688085676,0.9769230769230769,2.556410256410256
15481,-117.14,33.15,17.0,1149.0,182.0,702.0,192.0,5.5696,168400.0,2,5.984375,0.15839860748476936,0.9479166666666666,3.65625
15482,-117.14,33.15,16.0,1129.0,198.0,758.0,178.0,5.0346,174600.0,2,6.342696629213483,0.1753764393268379,1.1123595505617978,4.258426966292135
15483,-117.15,33.14,15.0,1070.0,208.0,470.0,217.0,2.3062,158900.0,2,4.9308755760368665,0.19439252336448598,0.9585253456221198,2.165898617511521
15484,-117.13,33.15,16.0,3907.0,671.0,1759.0,663.0,3.1776,172600.0,2,5.89291101055807,0.17174302533913488,1.0120663650075414,2.6530920060331824
15485,-117.13,33.14,16.0,1649.0,278.0,993.0,277.0,4.8526,170700.0,2,5.953068592057762,0.16858702243784113,1.0036101083032491,3.5848375451263537
15486,-117.13,33.14,5.0,2618.0,539.0,1320.0,512.0,4.1053,171400.0,2,5.11328125,0.20588235294117646,1.052734375,2.578125
15487,-117.12,33.14,16.0,1710.0,272.0,1025.0,267.0,4.1641,163600.0,2,6.404494382022472,0.15906432748538013,1.0187265917602997,3.838951310861423
15488,-117.12,33.14,12.0,2363.0,408.0,1211.0,396.0,3.8967,172600.0,2,5.967171717171717,0.17266187050359713,1.0303030303030303,3.058080808080808
15489,-117.13,33.14,12.0,2258.0,456.0,1147.0,433.0,4.0495,153900.0,2,5.214780600461894,0.20194862710363154,1.0531177829099307,2.648960739030023
15490,-117.19,33.14,12.0,3652.0,923.0,1677.0,728.0,2.3267,92000.0,2,5.016483516483516,0.25273822562979187,1.2678571428571428,2.3035714285714284
15491,-117.18,33.15,7.0,6225.0,1683.0,5410.0,1580.0,2.32,117500.0,2,3.939873417721519,0.27036144578313254,1.0651898734177214,3.4240506329113924
15492,-117.21,33.13,19.0,3068.0,596.0,912.0,554.0,3.775,168000.0,2,5.537906137184115,0.19426336375488917,1.075812274368231,1.6462093862815885
15493,-117.2,33.12,18.0,4372.0,736.0,1473.0,675.0,5.1194,247800.0,2,6.477037037037037,0.16834400731930466,1.0903703703703704,2.1822222222222223
15494,-117.21,33.12,4.0,3261.0,689.0,926.0,561.0,4.3672,258900.0,2,5.81283422459893,0.2112848819380558,1.2281639928698753,1.6506238859180036
15495,-117.18,33.11,16.0,3470.0,601.0,1197.0,552.0,5.1814,279900.0,2,6.286231884057971,0.17319884726224785,1.088768115942029,2.1684782608695654
15496,-117.25,33.12,8.0,8552.0,1437.0,3335.0,1323.0,5.311,255800.0,2,6.464096749811035,0.1680308699719364,1.0861678004535147,2.5207860922146637
15497,-117.24,33.11,10.0,3487.0,545.0,1410.0,557.0,6.0336,240300.0,2,6.26032315978456,0.1562948092916547,0.9784560143626571,2.5314183123877916
15498,-117.23,33.1,4.0,1862.0,291.0,685.0,248.0,7.745,237400.0,2,7.508064516129032,0.15628356605800214,1.1733870967741935,2.7620967741935485
15499,-117.25,33.1,14.0,3676.0,720.0,1176.0,614.0,3.9464,171900.0,2,5.986970684039088,0.19586507072905332,1.1726384364820848,1.9153094462540716
15501,-117.26,33.09,13.0,3730.0,761.0,1335.0,603.0,4.1667,227100.0,2,6.185737976782753,0.20402144772117964,1.2620232172470978,2.2139303482587063
15502,-117.23,33.09,7.0,5320.0,855.0,2015.0,768.0,6.3373,279600.0,2,6.927083333333333,0.16071428571428573,1.11328125,2.6236979166666665
15503,-117.25,33.08,13.0,3651.0,465.0,1311.0,435.0,7.5402,340300.0,2,8.393103448275863,0.12736236647493837,1.0689655172413792,3.013793103448276
15504,-117.25,33.08,14.0,7208.0,1012.0,3097.0,1014.0,6.617000000000001,285200.0,2,7.108481262327416,0.14039955604883464,0.9980276134122288,3.054240631163708
15505,-117.26,33.08,12.0,5080.0,814.0,1958.0,716.0,5.3905,299600.0,2,7.094972067039106,0.16023622047244093,1.1368715083798884,2.7346368715083798
15506,-117.09,33.13,9.0,5685.0,1442.0,3773.0,1250.0,3.0426,129900.0,2,4.548,0.2536499560246262,1.1536,3.0184
15507,-117.08,33.14,15.0,1497.0,250.0,827.0,239.0,4.3846,154200.0,2,6.2635983263598325,0.16700066800267202,1.0460251046025104,3.4602510460251046
15508,-117.08,33.14,11.0,1430.0,292.0,921.0,294.0,4.2357,160900.0,2,4.863945578231292,0.2041958041958042,0.9931972789115646,3.13265306122449
15509,-117.07,33.14,16.0,2546.0,429.0,1683.0,408.0,4.7426,160600.0,2,6.240196078431373,0.16849960722702279,1.0514705882352942,4.125
15510,-117.07,33.15,17.0,1893.0,297.0,936.0,287.0,5.1842,157700.0,2,6.59581881533101,0.15689381933438987,1.0348432055749128,3.2613240418118465
15511,-117.06,33.15,24.0,2155.0,379.0,1158.0,360.0,4.7941,147500.0,2,5.986111111111111,0.17587006960556845,1.0527777777777778,3.216666666666667
15512,-117.11,33.19,15.0,3154.0,488.0,1656.0,429.0,5.0461,222400.0,2,7.351981351981352,0.15472415979708307,1.1375291375291374,3.86013986013986
15513,-117.03,33.18,17.0,5391.0,886.0,2732.0,830.0,5.1771,212800.0,2,6.495180722891567,0.1643479873863847,1.0674698795180724,3.291566265060241
15514,-117.06,33.17,4.0,5465.0,974.0,2844.0,950.0,4.4477,174800.0,2,5.752631578947368,0.17822506861848125,1.0252631578947369,2.993684210526316
15515,-117.1,33.17,12.0,2465.0,412.0,1226.0,428.0,5.4819,183800.0,2,5.759345794392523,0.16713995943204868,0.9626168224299065,2.864485981308411
15516,-117.08,33.16,11.0,6341.0,1030.0,2697.0,977.0,4.8554,206700.0,2,6.4902763561924255,0.16243494716921622,1.0542476970317298,2.760491299897646
15517,-117.07,33.15,15.0,2994.0,522.0,1231.0,503.0,3.2024,180400.0,2,5.952286282306163,0.1743486973947896,1.0377733598409542,2.4473161033797215
15518,-117.08,33.14,19.0,2629.0,494.0,1444.0,503.0,3.5462,156800.0,2,5.226640159045726,0.18790414606314187,0.9821073558648111,2.8707753479125246
15519,-117.09,33.15,13.0,3958.0,865.0,1981.0,840.0,3.4764,137500.0,2,4.711904761904762,0.21854471955533097,1.0297619047619047,2.3583333333333334
15520,-117.07,33.13,17.0,6817.0,1632.0,4526.0,1474.0,2.6152,135300.0,2,4.62483039348711,0.23940149625935161,1.10719131614654,3.0705563093622796
15521,-117.07,33.13,33.0,555.0,165.0,612.0,176.0,2.1786,137500.0,2,3.153409090909091,0.2972972972972973,0.9375,3.477272727272727
15522,-117.06,33.14,27.0,3819.0,674.0,2447.0,717.0,3.8185,137200.0,2,5.326359832635983,0.17648599109714586,0.9400278940027894,3.4128312412831243
15523,-117.05,33.13,20.0,7746.0,2035.0,5370.0,1838.0,2.3762,98500.0,2,4.214363438520131,0.2627162406403305,1.1071817192600653,2.9216539717083787
15524,-117.04,33.15,15.0,13814.0,2888.0,6583.0,2789.0,2.8247,150000.0,2,4.953029759770527,0.20906326914724194,1.0354965937612048,2.360344209394048
15525,-117.05,33.14,16.0,4552.0,1166.0,2737.0,1051.0,2.25,136300.0,2,4.331113225499524,0.2561511423550088,1.1094196003805898,2.60418648905804
15526,-117.06,33.13,12.0,8742.0,2114.0,4854.0,1957.0,2.8015,143500.0,2,4.467041389882473,0.24182109357126516,1.080224833929484,2.4803270311701584
15527,-117.08,33.13,17.0,8466.0,2628.0,7014.0,2267.0,2.1437,113700.0,2,3.7344508160564622,0.3104181431608788,1.1592412880458756,3.093956771063079
15528,-117.08,33.12,43.0,107.0,44.0,107.0,48.0,0.7054,137500.0,2,2.2291666666666665,0.411214953271028,0.9166666666666666,2.2291666666666665
15529,-117.11,33.15,14.0,8374.0,1407.0,2916.0,1295.0,4.7019,191100.0,2,6.466409266409267,0.1680200620969668,1.0864864864864865,2.2517374517374518
15530,-117.1,33.15,5.0,3159.0,685.0,1398.0,581.0,3.1467,161100.0,2,5.437177280550775,0.21684077239632796,1.1790017211703958,2.406196213425129
15531,-117.12,33.15,7.0,2810.0,464.0,1564.0,457.0,4.4655,182800.0,2,6.1487964989059085,0.16512455516014235,1.0153172866520788,3.422319474835886
15532,-117.14,33.18,11.0,5546.0,974.0,2300.0,970.0,3.7109,199800.0,2,5.717525773195876,0.17562206996033178,1.0041237113402062,2.3711340206185567
15533,-117.1,33.14,7.0,10665.0,2576.0,4917.0,2424.0,2.3171,159500.0,2,4.399752475247524,0.2415377402719175,1.0627062706270627,2.0284653465346536
15534,-117.11,33.14,10.0,3208.0,636.0,1395.0,582.0,3.4455,190500.0,2,5.512027491408935,0.19825436408977556,1.092783505154639,2.3969072164948453
15535,-117.14,33.12,7.0,6126.0,1032.0,2662.0,923.0,4.9005,264000.0,2,6.637053087757313,0.168462291870715,1.1180931744312026,2.884073672806067
15536,-117.13,33.13,17.0,3164.0,652.0,1123.0,699.0,2.082,80000.0,2,4.526466380543634,0.20606826801517067,0.932761087267525,1.6065808297567954
15537,-117.11,33.12,46.0,52.0,13.0,59.0,13.0,3.875,200000.0,2,4.0,0.25,1.0,4.538461538461538
15538,-117.1,33.12,12.0,961.0,342.0,315.0,201.0,0.813,275000.0,2,4.781094527363184,0.3558792924037461,1.7014925373134329,1.5671641791044777
15539,-117.11,33.11,17.0,2641.0,627.0,1167.0,647.0,2.2875,132400.0,2,4.0819165378670785,0.23741007194244604,0.9690880989180835,1.80370942812983
15540,-117.14,33.07,12.0,9302.0,1603.0,4074.0,1504.0,4.3513,199600.0,2,6.184840425531915,0.17232853149860244,1.0658244680851063,2.708776595744681
15541,-117.12,33.07,45.0,1032.0,235.0,363.0,177.0,3.6389,186600.0,2,5.830508474576271,0.22771317829457363,1.3276836158192091,2.0508474576271185
15542,-117.1,33.07,16.0,2402.0,336.0,1080.0,365.0,8.6803,347300.0,2,6.580821917808219,0.1398834304746045,0.9205479452054794,2.958904109589041
15543,-117.07,33.07,8.0,2756.0,343.0,1045.0,340.0,8.5957,444100.0,2,8.105882352941176,0.12445573294629898,1.0088235294117647,3.073529411764706
15544,-117.1,33.09,5.0,12045.0,2162.0,5640.0,1997.0,4.4375,353000.0,2,6.031547320981472,0.17949356579493567,1.0826239359038559,2.8242363545317977
15545,-117.08,33.08,23.0,3400.0,501.0,1383.0,488.0,4.9844,249100.0,2,6.967213114754099,0.14735294117647058,1.026639344262295,2.834016393442623
15546,-117.09,33.1,21.0,2876.0,539.0,1387.0,499.0,3.8292,177000.0,2,5.763527054108216,0.18741307371349095,1.0801603206412826,2.779559118236473
15547,-117.08,33.09,23.0,3792.0,624.0,1988.0,658.0,4.7566,178300.0,2,5.762917933130699,0.16455696202531644,0.9483282674772037,3.021276595744681
15548,-117.09,33.12,11.0,567.0,184.0,620.0,163.0,2.5284,122500.0,2,3.478527607361963,0.32451499118165783,1.1288343558282208,3.803680981595092
15549,-117.08,33.11,31.0,1356.0,324.0,1301.0,331.0,2.5331,115100.0,2,4.096676737160121,0.23893805309734514,0.9788519637462235,3.930513595166163
15550,-117.08,33.11,28.0,2094.0,585.0,1556.0,563.0,2.2,127700.0,2,3.719360568383659,0.2793696275071633,1.0390763765541742,2.763765541740675
15551,-117.09,33.11,32.0,1713.0,321.0,891.0,286.0,3.1429,171600.0,2,5.989510489510489,0.18739054290718038,1.1223776223776223,3.1153846153846154
15552,-117.08,33.12,37.0,1060.0,268.0,823.0,229.0,1.8363,145500.0,2,4.62882096069869,0.2528301886792453,1.1703056768558953,3.593886462882096
15553,-117.07,33.11,31.0,2055.0,473.0,1326.0,427.0,3.0915,139900.0,2,4.812646370023419,0.23017031630170318,1.1077283372365339,3.1053864168618266
15554,-117.08,33.11,31.0,1832.0,444.0,1669.0,463.0,2.2146,116700.0,2,3.9568034557235423,0.2423580786026201,0.958963282937365,3.6047516198704104
15555,-117.08,33.12,33.0,674.0,208.0,565.0,188.0,1.875,114300.0,2,3.5851063829787235,0.3086053412462908,1.1063829787234043,3.00531914893617
15556,-117.07,33.12,21.0,4578.0,927.0,2818.0,900.0,3.1458,187700.0,2,5.086666666666667,0.20249017038007863,1.03,3.131111111111111
15557,-117.07,33.12,32.0,2474.0,499.0,1224.0,461.0,2.7216,146300.0,2,5.366594360086768,0.2016976556184317,1.0824295010845988,2.6550976138828633
15558,-117.07,33.12,12.0,2453.0,599.0,1251.0,529.0,2.4122,127000.0,2,4.637051039697543,0.24419078679168366,1.1323251417769375,2.3648393194706996
15559,-117.07,33.11,17.0,5565.0,1237.0,3004.0,1139.0,3.0054,142300.0,2,4.885864793678666,0.22228212039532794,1.0860403863037753,2.637401229148376
15560,-117.06,33.09,11.0,7483.0,1276.0,3516.0,1261.0,4.0484,262500.0,2,5.934179222839017,0.1705198449819591,1.0118953211736716,2.788263283108644
15561,-117.03,33.13,15.0,7000.0,1185.0,3555.0,1118.0,4.7022,172800.0,2,6.261180679785331,0.1692857142857143,1.0599284436493739,3.1797853309481217
15562,-116.97,33.13,10.0,5149.0,851.0,2177.0,783.0,6.7957,287500.0,2,6.575989782886334,0.16527481064284327,1.086845466155811,2.7803320561941254
15563,-117.05,33.13,17.0,2385.0,372.0,1118.0,369.0,4.2813,169900.0,2,6.463414634146342,0.1559748427672956,1.008130081300813,3.029810298102981
15564,-117.05,33.11,18.0,4393.0,642.0,2095.0,677.0,5.4786,223500.0,2,6.488921713441655,0.14614158889141818,0.948301329394387,3.0945347119645494
15565,-117.05,33.13,22.0,2427.0,390.0,1099.0,362.0,5.2323,167500.0,2,6.704419889502763,0.16069221260815822,1.0773480662983426,3.0359116022099446
15566,-117.05,33.1,13.0,5516.0,746.0,2119.0,662.0,6.1868,320200.0,2,8.332326283987916,0.1352429296591733,1.1268882175226587,3.200906344410876
15567,-117.03,33.12,25.0,3142.0,446.0,1286.0,419.0,5.4663,248300.0,2,7.498806682577565,0.14194780394653086,1.0644391408114557,3.0692124105011933
15568,-117.04,33.09,16.0,4677.0,581.0,1902.0,566.0,6.1834,335600.0,2,8.263250883392226,0.12422493051101133,1.0265017667844523,3.360424028268551
15569,-116.93,33.06,16.0,3490.0,545.0,1628.0,535.0,4.8836,239900.0,2,6.5233644859813085,0.15616045845272206,1.0186915887850467,3.0429906542056075
15570,-116.89,32.99,14.0,2816.0,501.0,1448.0,452.0,5.0278,210900.0,2,6.230088495575221,0.17791193181818182,1.1084070796460177,3.2035398230088497
15571,-116.95,32.96,18.0,2087.0,353.0,992.0,329.0,4.5,222600.0,2,6.343465045592705,0.16914230953521803,1.0729483282674772,3.0151975683890577
15572,-116.84,33.08,15.0,2755.0,519.0,1474.0,460.0,4.0408,225900.0,2,5.989130434782608,0.18838475499092558,1.1282608695652174,3.2043478260869565
15573,-116.77,33.08,13.0,1406.0,260.0,737.0,279.0,5.5842,239100.0,2,5.039426523297491,0.18492176386913228,0.931899641577061,2.6415770609319
15574,-116.78,33.0,7.0,12480.0,1946.0,5102.0,1697.0,5.5102,221000.0,2,7.3541543901001765,0.15592948717948718,1.1467295226870948,3.006482027106659
15575,-116.84,33.01,5.0,5673.0,855.0,2592.0,797.0,5.4155,199200.0,2,7.117942283563362,0.15071390798519302,1.0727728983688833,3.2521957340025094
15576,-116.88,33.05,11.0,7217.0,1583.0,4197.0,1502.0,2.8827,166700.0,2,4.8049267643142475,0.2193432174033532,1.0539280958721704,2.7942743009320905
15577,-116.88,33.02,16.0,3204.0,541.0,1818.0,529.0,5.2596,171500.0,2,6.056710775047259,0.16885143570536829,1.0226843100189036,3.436672967863894
15578,-116.9,33.03,11.0,3213.0,634.0,1975.0,579.0,3.475,167200.0,2,5.549222797927461,0.19732337379396203,1.0949913644214162,3.4110535405872193
15579,-116.86,33.05,17.0,9044.0,1689.0,5030.0,1596.0,3.6348,164500.0,2,5.666666666666667,0.18675364882795223,1.0582706766917294,3.1516290726817044
15580,-116.86,33.02,17.0,401.0,68.0,251.0,69.0,4.6518,170200.0,2,5.811594202898551,0.16957605985037408,0.9855072463768116,3.63768115942029
15581,-116.84,33.02,11.0,1227.0,202.0,645.0,198.0,5.6674,209800.0,2,6.196969696969697,0.16462917685411574,1.02020202020202,3.257575757575758
15582,-116.74,33.33,17.0,4190.0,946.0,1802.0,673.0,2.4744,158200.0,1,6.225854383358098,0.22577565632458235,1.4056463595839523,2.677563150074294
15583,-116.68,33.16,26.0,1820.0,374.0,1001.0,324.0,2.1797,156300.0,1,5.617283950617284,0.20549450549450549,1.154320987654321,3.0895061728395063
15584,-116.6,33.06,23.0,1731.0,365.0,612.0,258.0,2.7813,172900.0,1,6.709302325581396,0.21086077411900636,1.4147286821705427,2.372093023255814
15585,-116.58,33.09,36.0,992.0,224.0,334.0,126.0,3.0089,134400.0,1,7.873015873015873,0.22580645161290322,1.7777777777777777,2.6507936507936507
15586,-116.56,33.05,15.0,1985.0,361.0,536.0,209.0,4.125,148200.0,1,9.497607655502392,0.18186397984886649,1.7272727272727273,2.5645933014354068
15587,-116.61,33.04,11.0,2522.0,538.0,616.0,269.0,3.875,198100.0,1,9.37546468401487,0.21332275971451228,2.0,2.2899628252788102
15588,-116.66,33.09,24.0,1378.0,272.0,532.0,188.0,1.5909,221900.0,1,7.329787234042553,0.19738751814223512,1.446808510638298,2.8297872340425534
15589,-116.67,32.97,16.0,349.0,74.0,120.0,43.0,5.359,193800.0,2,8.116279069767442,0.21203438395415472,1.7209302325581395,2.7906976744186047
15590,-116.52,32.9,18.0,4454.0,852.0,1754.0,656.0,4.57,189900.0,1,6.789634146341464,0.19128872923215087,1.298780487804878,2.673780487804878
15591,-116.34,33.36,24.0,2746.0,514.0,731.0,295.0,3.3214,176400.0,1,9.308474576271186,0.18718135469774216,1.7423728813559323,2.477966101694915
15592,-116.32,33.28,19.0,1791.0,367.0,327.0,185.0,3.3625,100000.0,1,9.68108108108108,0.20491345616973758,1.9837837837837837,1.7675675675675675
15593,-116.26,33.07,17.0,934.0,284.0,452.0,184.0,1.9875,83700.0,1,5.076086956521739,0.30406852248394006,1.5434782608695652,2.4565217391304346
15594,-116.28,32.84,18.0,382.0,128.0,194.0,69.0,2.5179,58800.0,1,5.536231884057971,0.33507853403141363,1.855072463768116,2.8115942028985508
15595,-116.37,33.19,12.0,4890.0,1152.0,1289.0,570.0,2.5795,98700.0,1,8.578947368421053,0.23558282208588957,2.0210526315789474,2.26140350877193
15596,-116.58,32.69,19.0,4085.0,876.0,2133.0,718.0,2.9189999999999996,116500.0,1,5.68941504178273,0.21444308445532437,1.2200557103064067,2.9707520891364902
15597,-116.45,32.65,22.0,2680.0,643.0,1644.0,516.0,2.1949,127100.0,1,5.1937984496124034,0.23992537313432835,1.246124031007752,3.186046511627907
15598,-116.35,32.74,16.0,2595.0,606.0,1046.0,367.0,1.7137,110700.0,1,7.070844686648502,0.23352601156069364,1.651226158038147,2.8501362397820165
15599,-116.2,32.64,28.0,1608.0,409.0,567.0,254.0,1.4648,61800.0,1,6.330708661417323,0.2543532338308458,1.610236220472441,2.232283464566929
15600,-116.75,32.85,17.0,4863.0,845.0,2266.0,769.0,4.2321,217400.0,2,6.3237971391417425,0.1737610528480362,1.0988296488946685,2.9466840052015604
15601,-116.79,32.84,12.0,4281.0,786.0,1891.0,721.0,3.5769,231800.0,2,5.9375866851595,0.1836019621583742,1.0901525658807212,2.622746185852982
15602,-116.76,32.84,16.0,3311.0,702.0,1627.0,624.0,3.1196,187200.0,2,5.306089743589744,0.21202053760193296,1.125,2.6073717948717947
15603,-116.77,32.82,16.0,3688.0,817.0,1969.0,767.0,2.875,222900.0,2,4.808344198174707,0.221529284164859,1.0651890482398958,2.5671447196870925
15604,-116.75,32.82,17.0,3348.0,481.0,1222.0,443.0,6.6361,308600.0,2,7.557562076749436,0.1436678614097969,1.0857787810383748,2.7584650112866815
15605,-116.8,32.8,11.0,3874.0,565.0,1672.0,546.0,6.1481,274600.0,2,7.095238095238095,0.14584408879710895,1.034798534798535,3.062271062271062
15606,-116.62,32.86,18.0,4115.0,847.0,2032.0,745.0,4.0159,169100.0,2,5.523489932885906,0.20583232077764277,1.1369127516778523,2.7275167785234897
15608,-116.87,32.75,15.0,2053.0,321.0,993.0,309.0,5.5164,248900.0,2,6.644012944983818,0.15635655138821236,1.0388349514563107,3.2135922330097086
15609,-116.91,32.73,8.0,4630.0,624.0,2048.0,575.0,6.4745,300300.0,2,8.052173913043479,0.13477321814254858,1.085217391304348,3.5617391304347827
15610,-116.87,32.72,13.0,3268.0,491.0,1431.0,503.0,5.7652,259900.0,2,6.497017892644135,0.15024479804161567,0.9761431411530815,2.84493041749503
15611,-116.89,32.67,9.0,2652.0,393.0,1355.0,362.0,6.2578,293100.0,2,7.3259668508287294,0.14819004524886878,1.0856353591160222,3.7430939226519335
15612,-116.76,32.74,14.0,4085.0,751.0,2129.0,688.0,4.7367,214500.0,2,5.9375,0.18384332925336597,1.0915697674418605,3.0944767441860463
15613,-116.79,32.61,19.0,2652.0,520.0,1421.0,491.0,3.5227,206100.0,2,5.40122199592668,0.19607843137254902,1.0590631364562118,2.894093686354379
15622,-122.41,37.8,52.0,2618.0,611.0,1328.0,559.0,4.1607,350000.0,2,4.683363148479428,0.2333842627960275,1.0930232558139534,2.37567084078712
15625,-122.41,37.8,52.0,4088.0,946.0,1906.0,863.0,3.6065,433300.0,2,4.736964078794902,0.23140900195694716,1.0961761297798378,2.208574739281576
15628,-122.4,37.8,52.0,2094.0,568.0,920.0,503.0,4.2015,412500.0,2,4.163021868787276,0.271251193887297,1.1292246520874751,1.8290258449304175
15629,-122.4,37.81,12.0,1349.0,349.0,536.0,334.0,7.7852,250000.0,2,4.038922155688622,0.2587101556708673,1.0449101796407185,1.6047904191616766
15630,-122.41,37.8,52.0,2450.0,741.0,1415.0,664.0,2.8229,375000.0,2,3.6897590361445785,0.30244897959183675,1.1159638554216869,2.1310240963855422
15631,-122.4,37.8,52.0,1642.0,570.0,1432.0,513.0,1.9063,300000.0,2,3.2007797270955165,0.3471376370280146,1.1111111111111112,2.7914230019493176
15632,-122.41,37.8,52.0,1394.0,395.0,1700.0,400.0,2.75,168800.0,2,3.485,0.2833572453371593,0.9875,4.25
15633,-122.41,37.8,52.0,1724.0,416.0,1016.0,395.0,3.3839,400000.0,2,4.364556962025317,0.24129930394431554,1.0531645569620254,2.572151898734177
